Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/20  13:00:00,42.2570237756,4.40244694023,7.14313992902,0.0,9.17985065927,19.4245,43.817324176,0.0,33.3988,10.418524176
 05/20  14:00:00,41.2579028276,4.40244694023,6.14576810897,0.0,9.17985065927,19.4245,34.8776262681,0.0,25.0491,9.82852626811
 05/20  15:00:00,41.5560908935,4.40244694023,6.44027530228,0.0,9.17985065927,19.4245,43.228139352,0.0,33.3988,9.82933935201
 05/20  16:00:00,52.729244511,4.40244694023,10.1061469289,0.0,9.17985065927,26.9147,58.7638184822,0.0,50.0982,8.66561848219
 05/20  17:00:00,55.039709266,4.40244694023,12.4513471765,0.0,9.17985065927,26.9147,59.3496858277,0.0,50.0982,9.25148582772
 05/20  18:00:00,57.1751158857,4.40244694023,14.5989676335,0.0,9.17985065927,26.9147,63.4352201407,0.0,50.0982,13.3370201407
 05/20  19:00:00,49.1792049629,4.40244694023,13.9145824849,0.0,9.17985065927,19.4245,46.7352305131,0.0,33.3988,13.3364305131
 05/20  20:00:00,47.094978167,4.40244694023,9.75755312201,0.0,9.17985065927,19.4245,45.5636742911,0.0,33.3988,12.1648742911
 05/20  21:00:00,45.8443895384,4.40244694023,6.50843742838,0.0,9.17985065927,19.4245,37.805348445,0.0,25.0491,12.756248445
 05/20  22:00:00,42.9256044052,4.40244694023,3.73418743175,0.0,9.17985065927,19.4245,26.5284065458,0.0,16.6994,9.82900654576
 05/20  23:00:00,40.5212691897,4.40244694023,0.583332643813,0.0,9.17985065927,19.4245,15.8544398352,0.0,8.3497,7.5047398352
 05/20  24:00:00,23.2175931778,4.40244694023,0.010059821716,0.0,4.58992532963,8.1892,8.76347534184,0.232722211797,3.33988,5.19087313004
 05/21  01:00:00,14.9564933093,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/21  02:00:00,14.968651485,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/21  03:00:00,14.9682493232,0.0,0.0,0.0,1.52997510988,7.4902,3.93194504326,0.0,3.33988,0.592065043261
 05/21  04:00:00,15.1204062119,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/21  05:00:00,23.2583717495,4.40244694023,0.0,0.0,4.58992532963,8.1892,24.0552025432,15.113431587,8.3497,0.592070956257
 05/21  06:00:00,37.0790228828,4.40244694023,0.0250262498709,0.0,9.17985065927,19.4245,35.310483639,15.1479245221,16.6994,3.46315911698
 05/21  07:00:00,42.3990272304,4.40244694023,0.0177089909647,0.0,9.17985065927,26.9147,35.7314504369,6.64531831151,25.0491,4.03703212543
 05/21  08:00:00,42.3938313767,4.40244694023,0.00316604573167,0.0,9.17985065927,26.9147,43.5351252819,6.09953933502,33.3988,4.03678594686
 05/21  09:00:00,34.9141899053,4.40244694023,0.0,0.0,9.17985065927,19.4245,38.9303024491,10.4176281515,25.0491,3.46357429768
 05/21  10:00:00,42.457208067,4.40244694023,0.0119293974073,0.0,9.17985065927,26.9147,54.9048583106,0.993113081488,41.7485,12.1632452291
 05/21  11:00:00,43.7322073873,4.40244694023,0.526003225444,0.0,9.17985065927,26.9147,53.3341481791,0.0,41.7485,11.5856481791
 05/21  12:00:00,43.8677751335,4.40244694023,1.31421174867,0.0,9.17985065927,26.9147,51.5782893406,0.0,41.7485,9.82978934065
 05/21  13:00:00,36.1227570749,4.40244694023,1.08839304188,0.0,9.17985065927,19.4245,43.2283744563,0.0,33.3988,9.82957445627
 05/21  14:00:00,35.4363929566,4.40244694023,0.402687445173,0.0,9.17985065927,19.4245,31.9782742187,0.0,25.0491,6.92917421872
 05/21  15:00:00,35.0597982742,4.40244694023,0.0499081391037,0.0,9.17985065927,19.4245,40.9023653847,0.0,33.3988,7.50356538466
 05/21  16:00:00,43.1613404902,4.40244694023,0.748046073777,0.0,9.17985065927,26.9147,57.6029833254,0.0,50.0982,7.5047833254
 05/21  17:00:00,43.2932848804,4.40244694023,0.891543410454,0.0,9.17985065927,26.9147,59.3510781844,0.0,50.0982,9.25287818439
 05/21  18:00:00,43.2973931068,4.40244694023,0.913013060879,0.0,9.17985065927,26.9147,62.2623840608,0.0,50.0982,12.1641840608
 05/21  19:00:00,35.0853411796,4.40244694023,0.0591038845928,0.0,9.17985065927,19.4245,45.5774147422,0.0146349864655,33.3988,12.1639797558
 05/21  20:00:00,37.0855179495,4.40244694023,0.0,0.0,9.17985065927,19.4245,46.9572738873,3.7297383128,33.3988,9.82873557449
 05/21  21:00:00,39.0974456223,4.40244694023,0.0,0.0,9.17985065927,19.4245,58.2568033975,21.6225664692,25.0491,11.5851369283
 05/21  22:00:00,38.9653498171,4.40244694023,0.0,0.0,9.17985065927,19.4245,60.0867855755,33.5582291337,16.6994,9.82915644189
 05/21  23:00:00,39.7292311396,4.40244694023,0.0,0.0,9.17985065927,19.4245,50.2010687842,36.6607563055,8.3497,5.19061247866
 05/21  24:00:00,22.9975202482,4.40244694023,0.00248594008249,0.0,4.58992532963,8.1892,55.3587294542,46.2476782938,3.33988,5.77117116047
 05/22  01:00:00,14.7675212976,0.0,0.0,0.0,1.52997510988,7.4902,3.93197133317,0.0,3.33988,0.592091333171
 05/22  02:00:00,14.7898168455,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/22  03:00:00,14.7987023694,0.0,0.0,0.0,1.52997510988,7.4902,3.93192546998,0.0,3.33988,0.592045469981
 05/22  04:00:00,14.9507435077,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/22  05:00:00,23.108978905,4.40244694023,0.0,0.0,4.58992532963,8.1892,58.3325514896,49.9628514896,8.3497,0.02
 05/22  06:00:00,36.9552469438,4.40244694023,0.020835310784,0.0,9.17985065927,19.4245,67.7297976065,46.9934906652,16.6994,4.03690694133
 05/22  07:00:00,42.3132516334,4.40244694023,0.0189932501415,0.0,9.17985065927,26.9147,75.4544214794,35.8950121887,25.0491,14.5103092907
 05/22  08:00:00,42.3484902814,4.40244694023,0.00111536934562,0.0,9.17985065927,26.9147,70.5766303697,24.4219251739,33.3988,12.7559051958
 05/22  09:00:00,34.9090200078,4.40244694023,0.0,0.0,9.17985065927,19.4245,47.1972956811,11.1530838701,25.0491,10.995111811
 05/22  10:00:00,42.4119374433,4.40244694023,0.002365687914,0.0,9.17985065927,26.9147,57.2226873665,6.22127974123,41.7485,9.25290762529
 05/22  11:00:00,43.3980324795,4.40244694023,0.217450168962,0.0,9.17985065927,26.9147,52.7497972166,0.00424187168258,41.7485,10.997055345
 05/22  12:00:00,44.5061769075,4.40244694023,1.9592792493,0.0,9.17985065927,26.9147,51.5780899359,0.0,41.7485,9.82958993588
 05/22  13:00:00,37.57474572,4.40244694023,2.53785657123,0.0,9.17985065927,19.4245,41.4883678953,0.0,33.3988,8.0895678953
 05/22  14:00:00,36.6235748297,4.40244694023,1.58003971724,0.0,9.17985065927,19.4245,32.5534133871,0.0,25.0491,7.50431338713
 05/22  15:00:00,36.2567991611,4.40244694023,1.22342807013,0.0,9.17985065927,19.4245,40.9031789514,0.0,33.3988,7.50437895136
 05/22  16:00:00,44.9213152718,4.40244694023,2.47063431113,0.0,9.17985065927,26.9147,57.028016962,0.0,50.0982,6.92981696203
 05/22  17:00:00,46.4267698131,4.40244694023,3.96806225312,0.0,9.17985065927,26.9147,59.927190304,0.0,50.0982,9.82899030401
 05/22  18:00:00,47.4785338673,4.40244694023,5.03002901484,0.0,9.17985065927,26.9147,62.8540015525,0.0,50.0982,12.7558015525
 05/22  19:00:00,38.8351716136,4.40244694023,3.71375505036,0.0,9.17985065927,19.4245,47.9091792653,0.0,33.3988,14.5103792653
 05/22  20:00:00,39.4694614244,4.40244694023,2.26404557603,0.0,9.17985065927,19.4245,45.5641083566,0.0,33.3988,12.1653083566
 05/22  21:00:00,39.6605075935,4.40244694023,0.446136078861,0.0,9.17985065927,19.4245,37.8052415719,0.0,25.0491,12.7561415719
 05/22  22:00:00,39.0750990076,4.40244694023,0.0,0.0,9.17985065927,19.4245,27.7393622284,0.0448841389534,16.6994,10.9950780895
 05/22  23:00:00,39.8255252991,4.40244694023,0.0,0.0,9.17985065927,19.4245,14.2401550449,0.120123404525,8.3497,5.77033164034
 05/22  24:00:00,23.1276368793,4.40244694023,0.0,0.0,4.58992532963,8.1892,17.0203755116,8.49128968722,3.33988,5.18920582436
 05/23  01:00:00,14.8969698193,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/23  02:00:00,14.9304027394,0.0,0.0,0.0,1.52997510988,7.4902,3.93197582399,0.0,3.33988,0.592095823986
 05/23  03:00:00,14.9481255454,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/23  04:00:00,15.6921519289,0.0,0.0,0.0,1.52997510988,7.4902,3.93192998382,0.0,3.33988,0.592049983819
 05/23  05:00:00,23.8576526164,4.40244694023,0.0,0.0,4.58992532963,8.1892,17.4200788245,9.05037882447,8.3497,0.02
 05/23  06:00:00,37.4111634786,4.40244694023,0.0335091231643,0.0,9.17985065927,19.4245,25.1422383772,4.40633655263,16.6994,4.03650182459
 05/23  07:00:00,42.5151473412,4.40244694023,0.0390167239366,0.0,9.17985065927,26.9147,38.9895135669,0.0117173685612,25.0491,13.9286961983
 05/23  08:00:00,42.5891939937,4.40244694023,0.0835166910586,0.0,9.17985065927,26.9147,46.7329968717,0.0,33.3988,13.3341968717
 05/23  09:00:00,35.0195728119,4.40244694023,0.0,0.0,9.17985065927,19.4245,35.4732144175,0.00726019702501,25.0491,10.4168542205
 05/23  10:00:00,42.8207258484,4.40244694023,0.309591332199,0.0,9.17985065927,26.9147,51.5778574233,0.0,41.7485,9.82935742325
 05/23  11:00:00,44.1781148247,4.40244694023,0.95795594849,0.0,9.17985065927,26.9147,52.7426858482,0.0,41.7485,10.9941858482
 05/23  12:00:00,45.0416495965,4.40244694023,2.4599273751,0.0,9.17985065927,26.9147,51.0006939076,0.0,41.7485,9.25219390756
 05/23  13:00:00,37.8463686719,4.40244694023,2.79994339535,0.0,9.17985065927,19.4245,42.0641163392,0.0,33.3988,8.66531633923
 05/23  14:00:00,38.7716439702,4.40244694023,3.69279357738,0.0,9.17985065927,19.4245,31.9767989072,0.0,25.0491,6.92769890717
 05/23  15:00:00,39.3776381302,4.40244694023,4.28182015585,0.0,9.17985065927,19.4245,40.9036754499,0.0,33.3988,7.50487544994
 05/23  16:00:00,48.9721838888,4.40244694023,6.38445698776,0.0,9.17985065927,26.9147,57.0272293382,0.0,50.0982,6.92902933825
 05/23  17:00:00,51.6183874702,4.40244694023,9.04634643519,0.0,9.17985065927,26.9147,59.925676875,0.0,50.0982,9.82747687498
 05/23  18:00:00,54.1386243053,4.40244694023,11.5957504377,0.0,9.17985065927,26.9147,63.432722734,0.0,50.0982,13.334522734
 05/23  19:00:00,44.6177332994,4.40244694023,9.57199556674,0.0,9.17985065927,19.4245,47.325727929,0.0,33.3988,13.926927929
 05/23  20:00:00,44.3002809407,4.40244694023,8.20688439479,0.0,9.17985065927,19.4245,45.5627796219,0.0,33.3988,12.1639796219
 05/23  21:00:00,44.2756208327,4.40244694023,5.07037312184,0.0,9.17985065927,19.4245,37.8052399396,0.0,25.0491,12.7561399396
 05/23  22:00:00,41.5911547074,4.40244694023,2.39825435798,0.0,9.17985065927,19.4245,27.6948708764,0.0,16.6994,10.9954708764
 05/23  23:00:00,40.2031178857,4.40244694023,0.257831176248,0.0,9.17985065927,19.4245,14.1205888953,0.0,8.3497,5.77088889533
 05/23  24:00:00,23.2260681837,4.40244694023,0.00816932808648,0.0,4.58992532963,8.1892,8.77630270513,0.247401829431,3.33988,5.1890208757
 05/24  01:00:00,14.971856699,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/24  02:00:00,14.988489754,0.0,0.0,0.0,1.52997510988,7.4902,3.9319650113,0.0,3.33988,0.592085011297
 05/24  03:00:00,14.9947969278,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/24  04:00:00,15.1626955241,0.0,0.0,0.0,1.52997510988,7.4902,3.93197089414,0.0,3.33988,0.592090894144
 05/24  05:00:00,23.3252698512,4.40244694023,0.0,0.0,4.58992532963,8.1892,11.3225074082,2.95280740823,8.3497,0.02
 05/24  06:00:00,37.2011589557,4.40244694023,0.0473318209336,0.0,9.17985065927,19.4245,20.7361542654,0.0,16.6994,4.03675426543
 05/24  07:00:00,42.6294801841,4.40244694023,0.118658234337,0.0,9.17985065927,26.9147,38.9916561882,0.0133294645719,25.0491,13.9292267237
 05/24  08:00:00,43.5836568024,4.40244694023,1.05031644402,0.0,9.17985065927,26.9147,46.732318089,0.0,33.3988,13.333518089
 05/24  09:00:00,37.2133125744,4.40244694023,2.1482477007,0.0,9.17985065927,19.4245,35.4666488751,0.0,25.0491,10.4175488751
 05/24  10:00:00,47.4645283315,4.40244694023,4.88235386617,0.0,9.17985065927,26.9147,51.5768787787,0.0,41.7485,9.82837877874
 05/24  11:00:00,52.0996197534,4.40244694023,8.76968992334,0.0,9.17985065927,26.9147,52.1654961226,0.0,41.7485,10.4169961226
 05/24  12:00:00,55.2647195247,4.40244694023,12.5646923454,0.0,9.17985065927,26.9147,51.5768593005,0.0,41.7485,9.82835930053
 05/24  13:00:00,46.2167144233,4.40244694023,11.0647625908,0.0,9.17985065927,19.4245,41.4875805577,0.0,33.3988,8.08878055774
 05/24  14:00:00,44.5595237006,4.40244694023,9.39550606448,0.0,9.17985065927,19.4245,32.5536324145,0.0,25.0491,7.50453241453
 05/24  15:00:00,43.6458717719,4.40244694023,8.48557922384,0.0,9.17985065927,19.4245,40.325782452,0.0,33.3988,6.92698245204
 05/24  16:00:00,53.0720451237,4.40244694023,10.4176252308,0.0,9.17985065927,26.9147,57.6016250589,0.0,50.0982,7.50342505892
 05/24  17:00:00,54.5762209966,4.40244694023,11.9630931388,0.0,9.17985065927,26.9147,59.3490276706,0.0,50.0982,9.25082767062
 05/24  18:00:00,56.4819788252,4.40244694023,13.9030141897,0.0,9.17985065927,26.9147,63.432183181,0.0,50.0982,13.333983181
 05/24  19:00:00,47.2961164938,4.40244694023,12.0222687229,0.0,9.17985065927,19.4245,47.3273389007,0.0,33.3988,13.9285389007
 05/24  20:00:00,46.4618592666,4.40244694023,10.1673906855,0.0,9.17985065927,19.4245,45.5619657886,0.0,33.3988,12.1631657886
 05/24  21:00:00,45.6597982542,4.40244694023,6.31331716575,0.0,9.17985065927,19.4245,37.8036885298,0.0,25.0491,12.7545885298
 05/24  22:00:00,42.9004193208,4.40244694023,3.70410418872,0.0,9.17985065927,19.4245,27.6944730451,0.0,16.6994,10.9950730451
 05/24  23:00:00,41.071554192,4.40244694023,1.12104616439,0.0,9.17985065927,19.4245,14.1198730239,0.0,8.3497,5.77017302393
 05/24  24:00:00,23.2361367098,4.40244694023,0.00563068117269,0.0,4.58992532963,8.1892,8.70537073928,0.175534379371,3.33988,5.18995635991
 05/25  01:00:00,14.9874231747,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/25  02:00:00,15.0030941336,0.0,0.0,0.0,1.52997510988,7.4902,3.93196219878,0.0,3.33988,0.592082198784
 05/25  03:00:00,15.0003582094,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/25  04:00:00,15.1475567175,0.0,0.0,0.0,1.52997510988,7.4902,3.93196809901,0.0,3.33988,0.592088099014
 05/25  05:00:00,23.3051999105,4.40244694023,0.0292477429812,0.0,4.58992532963,8.1892,19.0410881321,10.6713881321,8.3497,0.02
 05/25  06:00:00,37.1285242694,4.40244694023,0.0302064789293,0.0,9.17985065927,19.4245,25.4706261333,5.30871423664,16.6994,3.46251189668
 05/25  07:00:00,42.5077088375,4.40244694023,0.043481996892,0.0,9.17985065927,26.9147,39.5556715932,0.0,25.0491,14.5065715932
 05/25  08:00:00,42.4731672162,4.40244694023,0.0,0.0,9.17985065927,26.9147,46.1533257156,0.0,33.3988,12.7545257156
 05/25  09:00:00,34.9732609785,4.40244694023,0.0,0.0,9.17985065927,19.4245,36.0575389242,0.0138588179771,25.0491,10.9945801062
 05/25  10:00:00,42.4567457869,4.40244694023,0.00332542699461,0.0,9.17985065927,26.9147,51.0005305059,0.0,41.7485,9.25203050591
 05/25  11:00:00,43.3702119996,4.40244694023,0.199767916503,0.0,9.17985065927,26.9147,52.7424209501,0.0,41.7485,10.9939209501
 05/25  12:00:00,43.5514545603,4.40244694023,1.02841771847,0.0,9.17985065927,26.9147,50.9994598217,0.0,41.7485,9.25095982172
 05/25  13:00:00,35.3869037526,4.40244694023,0.386348120918,0.0,9.17985065927,19.4245,42.0628884054,0.0,33.3988,8.66408840538
 05/25  14:00:00,35.0005325606,4.40244694023,0.0,0.0,9.17985065927,19.4245,32.0078332207,0.0310746546971,25.0491,6.92765856602
 05/25  15:00:00,35.0176647562,4.40244694023,0.00390164063673,0.0,9.17985065927,19.4245,40.9110329483,0.00756080425543,33.3988,7.50467214404
 05/25  16:00:00,43.5957521409,4.40244694023,1.12896999961,0.0,9.17985065927,26.9147,57.0264751963,0.0,50.0982,6.92827519627
 05/25  17:00:00,43.7381537721,4.40244694023,1.31793718946,0.0,9.17985065927,26.9147,59.3920565874,0.0,50.0982,9.29385658738
 05/25  18:00:00,43.5057640036,4.40244694023,1.11633183032,0.0,9.17985065927,26.9147,63.3909205525,0.0,50.0982,13.2927205525
 05/25  19:00:00,35.1979151254,4.40244694023,0.156813520781,0.0,9.17985065927,19.4245,47.3255894243,0.0,33.3988,13.9267894243
 05/25  20:00:00,36.1058103758,4.40244694023,0.00876247362088,0.0,9.17985065927,19.4245,45.5618182587,0.0,33.3988,12.1630182587
 05/25  21:00:00,39.1925798215,4.40244694023,0.00275515059466,0.0,9.17985065927,19.4245,37.860307062,0.0557472435778,25.0491,12.7554598185
 05/25  22:00:00,39.068706307,4.40244694023,0.0,0.0,9.17985065927,19.4245,31.377408413,3.68389786652,16.6994,10.9941105465
 05/25  23:00:00,39.8305400879,4.40244694023,0.0,0.0,9.17985065927,19.4245,21.1656212285,7.04571891038,8.3497,5.77020231811
 05/25  24:00:00,23.1112433356,4.40244694023,0.0,0.0,4.58992532963,8.1892,25.2885984404,16.7581651759,3.33988,5.19055326445
 05/26  01:00:00,14.8723525406,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/26  02:00:00,14.888801161,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/26  03:00:00,14.8921741814,0.0,0.0,0.0,1.52997510988,7.4902,3.93193567287,0.0,3.33988,0.592055672871
 05/26  04:00:00,15.5492144669,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/26  05:00:00,23.6874802712,4.40244694023,0.0,0.0,4.58992532963,8.1892,42.1119371519,33.1701755513,8.3497,0.59206160058
 05/26  06:00:00,37.2509379606,4.40244694023,0.0246373300041,0.0,9.17985065927,19.4245,51.0787901633,30.916210492,16.6994,3.46317967124
 05/26  07:00:00,42.3751469174,4.40244694023,0.0202825217103,0.0,9.17985065927,26.9147,58.428978435,18.8710638439,25.0491,14.5088145911
 05/26  08:00:00,42.4112793218,4.40244694023,0.00102282117271,0.0,9.17985065927,26.9147,55.4131084346,9.25901303317,33.3988,12.7552954014
 05/26  09:00:00,34.9613632064,4.40244694023,0.0,0.0,9.17985065927,19.4245,38.1721783633,2.70589757349,25.0491,10.4171807898
 05/26  10:00:00,42.4828243084,4.40244694023,0.00781400585706,0.0,9.17985065927,26.9147,51.9981165012,0.420947947202,41.7485,9.82866855398
 05/26  11:00:00,43.5107049376,4.40244694023,0.303925363442,0.0,9.17985065927,26.9147,52.164633487,0.0,41.7485,10.416133487
 05/26  12:00:00,44.0422257047,4.40244694023,1.47698813209,0.0,9.17985065927,26.9147,51.0005693754,0.0,41.7485,9.25206937537
 05/26  13:00:00,36.5147240444,4.40244694023,1.47803017001,0.0,9.17985065927,19.4245,42.063438376,0.0,33.3988,8.66463837599
 05/26  14:00:00,36.3065685261,4.40244694023,1.25159049668,0.0,9.17985065927,19.4245,31.9773042845,0.0,25.0491,6.92820428454
 05/26  15:00:00,37.0331215633,4.40244694023,1.95969798581,0.0,9.17985065927,19.4245,40.9032785403,0.0,33.3988,7.50447854027
 05/26  16:00:00,47.9773697586,4.40244694023,5.39792297943,0.0,9.17985065927,26.9147,57.0253191051,0.0,50.0982,6.92711910509
 05/26  17:00:00,50.4348204682,4.40244694023,7.90640081382,0.0,9.17985065927,26.9147,59.9274918813,0.0,50.0982,9.82929188133
 05/26  18:00:00,53.1010412475,4.40244694023,10.5646518291,0.0,9.17985065927,26.9147,62.8522356454,0.0,50.0982,12.7540356454
 05/26  19:00:00,44.7344017435,4.40244694023,9.68691541771,0.0,9.17985065927,19.4245,47.3267074697,0.0,33.3988,13.9279074697
 05/26  20:00:00,44.4269671977,4.40244694023,8.33369247073,0.0,9.17985065927,19.4245,45.5624489106,0.0,33.3988,12.1636489106
 05/26  21:00:00,44.315402737,4.40244694023,5.10924269605,0.0,9.17985065927,19.4245,37.8037712643,0.0,25.0491,12.7546712643
 05/26  22:00:00,41.672001175,4.40244694023,2.47498816892,0.0,9.17985065927,19.4245,27.1152509726,0.0,16.6994,10.4158509726
 05/26  23:00:00,40.1960848028,4.40244694023,0.2460880544,0.0,9.17985065927,19.4245,14.6952649808,0.0,8.3497,6.34556498081
 05/26  24:00:00,23.2326248132,4.40244694023,0.0,0.0,4.58992532963,8.1892,8.25364317275,0.298451265709,3.33988,4.61531190704
 05/27  01:00:00,14.9849222988,0.0,0.0,0.0,1.52997510988,7.4902,3.93196405167,0.0,3.33988,0.592084051666
 05/27  02:00:00,14.998178345,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/27  03:00:00,15.0084228251,0.0,0.0,0.0,1.52997510988,7.4902,3.93196993121,0.0,3.33988,0.59208993121
 05/27  04:00:00,15.1663413058,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/27  05:00:00,23.3323491597,4.40244694023,0.0,0.0,4.58992532963,8.1892,11.8534926609,3.48379266085,8.3497,0.02
 05/27  06:00:00,37.2147420705,4.40244694023,0.0457077880177,0.0,9.17985065927,19.4245,20.7360138183,0.0,16.6994,4.03661381829
 05/27  07:00:00,42.7386407263,4.40244694023,0.211239095517,0.0,9.17985065927,26.9147,28.5327258598,0.0202758526463,25.0491,3.46335000714
 05/27  08:00:00,45.3534314595,4.40244694023,2.80387900988,0.0,9.17985065927,26.9147,37.4362334272,0.0,33.3988,4.03743342721
 05/27  09:00:00,40.5027231522,4.40244694023,5.41243382489,0.0,9.17985065927,19.4245,36.6329411888,0.0,25.0491,11.5838411888
 05/27  10:00:00,50.5338451257,4.40244694023,7.93033839257,0.0,9.17985065927,26.9147,52.1648345871,0.0,41.7485,10.4163345871
 05/27  11:00:00,53.9632587046,4.40244694023,10.6398970852,0.0,9.17985065927,26.9147,53.9109981604,0.0,41.7485,12.1624981604
 05/27  12:00:00,53.4780707023,4.40244694023,10.7988253518,0.0,9.17985065927,26.9147,53.3325074146,0.0,41.7485,11.5840074146
 05/27  13:00:00,44.7299862483,4.40244694023,9.60407030368,0.0,9.17985065927,19.4245,43.8144030435,0.0,33.3988,10.4156030435
 05/27  14:00:00,45.2994905209,4.40244694023,10.151737759,0.0,9.17985065927,19.4245,34.8755480318,0.0,25.0491,9.8264480318
 05/27  15:00:00,46.4535087069,4.40244694023,11.2877746735,0.0,9.17985065927,19.4245,42.6480430625,0.0,33.3988,9.24924306247
 05/27  16:00:00,56.9853268754,4.40244694023,14.3241564284,0.0,9.17985065927,26.9147,58.470934172,0.0,50.0982,8.37273417198
 05/27  17:00:00,58.4971360932,4.40244694023,15.8258793889,0.0,9.17985065927,26.9147,59.6413647703,0.0,50.0982,9.54316477028
 05/27  18:00:00,60.3933602412,4.40244694023,17.7248984209,0.0,9.17985065927,26.9147,62.8523404457,0.0,50.0982,12.7541404457
 05/27  19:00:00,51.6943255137,4.40244694023,16.3703091613,0.0,9.17985065927,19.4245,46.1524850202,0.0,33.3988,12.7536850202
 05/27  20:00:00,49.1735424762,4.40244694023,12.8571389634,0.0,9.17985065927,19.4245,45.5604125014,0.0,33.3988,12.1616125014
 05/27  21:00:00,49.3407508247,4.40244694023,9.96830926077,0.0,9.17985065927,19.4245,37.8027937717,0.0,25.0491,12.7536937717
 05/27  22:00:00,47.0043789816,4.40244694023,7.77753687696,0.0,9.17985065927,19.4245,25.9499716705,0.0,16.6994,9.2505716705
 05/27  23:00:00,44.703423184,4.40244694023,4.72067092976,0.0,9.17985065927,19.4245,15.8535836187,0.0,8.3497,7.50388361868
 05/27  24:00:00,23.2773160263,4.40244694023,0.0,0.0,4.58992532963,8.1892,8.11304242279,0.158866017856,3.33988,4.61429640493
 05/28  01:00:00,15.0316376776,0.0,0.0,0.0,1.52997510988,7.4902,3.93195447801,0.0,3.33988,0.592074478013
 05/28  02:00:00,15.0433111802,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/28  03:00:00,15.0452127825,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 05/28  04:00:00,15.2130179123,0.0,0.0,0.0,1.52997510988,7.4902,3.93196037758,0.0,3.33988,0.592080377579
 05/28  05:00:00,23.3787994811,4.40244694023,0.0,0.0,4.58992532963,8.1892,8.70983067802,0.34013067802,8.3497,0.02
 05/28  06:00:00,37.2499285403,4.40244694023,0.0530427889203,0.0,9.17985065927,19.4245,20.7355411603,0.0,16.6994,4.03614116031
 05/28  07:00:00,44.8360209287,4.40244694023,2.28584349475,0.0,9.17985065927,26.9147,28.5125639904,0.0,25.0491,3.46346399036
 05/28  08:00:00,49.6323592122,4.40244694023,7.05143499446,0.0,9.17985065927,26.9147,37.4361958973,0.0,33.3988,4.03739589731
 05/28  09:00:00,40.3617491316,4.40244694023,5.26000677618,0.0,9.17985065927,19.4245,28.5122918247,0.0,25.0491,3.46319182465
 05/28  10:00:00,50.3708825556,4.40244694023,7.77340027703,0.0,9.17985065927,26.9147,53.3321975303,0.0,41.7485,11.5836975303
 05/28  11:00:00,52.4547094202,4.40244694023,9.13472486927,0.0,9.17985065927,26.9147,53.9098647768,0.0,41.7485,12.1613647768
 05/28  12:00:00,54.0270399221,4.40244694023,11.341750144,0.0,9.17985065927,26.9147,50.9968215956,0.0,41.7485,9.24832159563
 05/28  13:00:00,46.5767651026,4.40244694023,11.4421464698,0.0,9.17985065927,19.4245,42.6486501545,0.0,33.3988,9.24985015454
 05/28  14:00:00,44.9900224231,4.40244694023,9.8496000937,0.0,9.17985065927,19.4245,32.5534913596,0.0,25.0491,7.50439135959
 05/28  15:00:00,44.0168909739,4.40244694023,8.87436065126,0.0,9.17985065927,19.4245,40.3251795919,0.0,33.3988,6.92637959188
